image_path,pseudo_mask_path,mean_conf
data/processed/train_unlabeled/images/ISIC_0013341.png,data\pseudo_labels\masks\ISIC_0013341_pseudo.png,0.05354288965463638
data/processed/train_unlabeled/images/ISIC_0001204.png,data\pseudo_labels\masks\ISIC_0001204_pseudo.png,0.08139064908027649
data/processed/train_unlabeled/images/ISIC_0012372.png,data\pseudo_labels\masks\ISIC_0012372_pseudo.png,0.1198679506778717
data/processed/train_unlabeled/images/ISIC_0015279.png,data\pseudo_labels\masks\ISIC_0015279_pseudo.png,0.8937393426895142
data/processed/train_unlabeled/images/ISIC_0000199.png,data\pseudo_labels\masks\ISIC_0000199_pseudo.png,0.3981248140335083
data/processed/train_unlabeled/images/ISIC_0013364.png,data\pseudo_labels\masks\ISIC_0013364_pseudo.png,0.0814916342496872
data/processed/train_unlabeled/images/ISIC_0000370.png,data\pseudo_labels\masks\ISIC_0000370_pseudo.png,0.39071008563041687
data/processed/train_unlabeled/images/ISIC_0015215.png,data\pseudo_labels\masks\ISIC_0015215_pseudo.png,0.21923795342445374
data/processed/train_unlabeled/images/ISIC_0013610.png,data\pseudo_labels\masks\ISIC_0013610_pseudo.png,0.07781878113746643
data/processed/train_unlabeled/images/ISIC_0014890.png,data\pseudo_labels\masks\ISIC_0014890_pseudo.png,0.469215989112854
data/processed/train_unlabeled/images/ISIC_0014490.png,data\pseudo_labels\masks\ISIC_0014490_pseudo.png,0.04446667432785034
data/processed/train_unlabeled/images/ISIC_0011218.png,data\pseudo_labels\masks\ISIC_0011218_pseudo.png,0.5613090991973877
data/processed/train_unlabeled/images/ISIC_0014677.png,data\pseudo_labels\masks\ISIC_0014677_pseudo.png,0.8874089121818542
data/processed/train_unlabeled/images/ISIC_0016038.png,data\pseudo_labels\masks\ISIC_0016038_pseudo.png,0.06400249898433685
data/processed/train_unlabeled/images/ISIC_0016046.png,data\pseudo_labels\masks\ISIC_0016046_pseudo.png,0.08242803066968918
data/processed/train_unlabeled/images/ISIC_0013071.png,data\pseudo_labels\masks\ISIC_0013071_pseudo.png,0.03372596576809883
data/processed/train_unlabeled/images/ISIC_0010168.png,data\pseudo_labels\masks\ISIC_0010168_pseudo.png,0.24758398532867432
data/processed/train_unlabeled/images/ISIC_0014108.png,data\pseudo_labels\masks\ISIC_0014108_pseudo.png,0.13474297523498535
data/processed/train_unlabeled/images/ISIC_0013740.png,data\pseudo_labels\masks\ISIC_0013740_pseudo.png,0.0459822341799736
data/processed/train_unlabeled/images/ISIC_0010090.png,data\pseudo_labels\masks\ISIC_0010090_pseudo.png,0.07643581181764603
data/processed/train_unlabeled/images/ISIC_0010241.png,data\pseudo_labels\masks\ISIC_0010241_pseudo.png,0.1522722840309143
data/processed/train_unlabeled/images/ISIC_0010180.png,data\pseudo_labels\masks\ISIC_0010180_pseudo.png,0.06213006377220154
data/processed/train_unlabeled/images/ISIC_0010032.png,data\pseudo_labels\masks\ISIC_0010032_pseudo.png,0.2053874433040619
data/processed/train_unlabeled/images/ISIC_0014682.png,data\pseudo_labels\masks\ISIC_0014682_pseudo.png,0.6293789148330688
data/processed/train_unlabeled/images/ISIC_0013086.png,data\pseudo_labels\masks\ISIC_0013086_pseudo.png,0.06761676073074341
data/processed/train_unlabeled/images/ISIC_0015298.png,data\pseudo_labels\masks\ISIC_0015298_pseudo.png,0.15401118993759155
data/processed/train_unlabeled/images/ISIC_0014985.png,data\pseudo_labels\masks\ISIC_0014985_pseudo.png,0.3185364007949829
data/processed/train_unlabeled/images/ISIC_0013709.png,data\pseudo_labels\masks\ISIC_0013709_pseudo.png,0.21188876032829285
data/processed/train_unlabeled/images/ISIC_0012756.png,data\pseudo_labels\masks\ISIC_0012756_pseudo.png,0.2528159022331238
data/processed/train_unlabeled/images/ISIC_0012212.png,data\pseudo_labels\masks\ISIC_0012212_pseudo.png,0.1802821159362793
data/processed/train_unlabeled/images/ISIC_0015968.png,data\pseudo_labels\masks\ISIC_0015968_pseudo.png,0.4905860424041748
data/processed/train_unlabeled/images/ISIC_0014028.png,data\pseudo_labels\masks\ISIC_0014028_pseudo.png,0.05138331651687622
data/processed/train_unlabeled/images/ISIC_0013294.png,data\pseudo_labels\masks\ISIC_0013294_pseudo.png,0.05424410104751587
data/processed/train_unlabeled/images/ISIC_0011393.png,data\pseudo_labels\masks\ISIC_0011393_pseudo.png,0.32432013750076294
data/processed/train_unlabeled/images/ISIC_0000102.png,data\pseudo_labels\masks\ISIC_0000102_pseudo.png,0.27028578519821167
data/processed/train_unlabeled/images/ISIC_0013961.png,data\pseudo_labels\masks\ISIC_0013961_pseudo.png,0.33676397800445557
data/processed/train_unlabeled/images/ISIC_0011150.png,data\pseudo_labels\masks\ISIC_0011150_pseudo.png,0.1786605715751648
data/processed/train_unlabeled/images/ISIC_0010043.png,data\pseudo_labels\masks\ISIC_0010043_pseudo.png,0.2402087301015854
data/processed/train_unlabeled/images/ISIC_0000209.png,data\pseudo_labels\masks\ISIC_0000209_pseudo.png,0.5988413095474243
data/processed/train_unlabeled/images/ISIC_0000148.png,data\pseudo_labels\masks\ISIC_0000148_pseudo.png,0.44978129863739014
data/processed/train_unlabeled/images/ISIC_0013888.png,data\pseudo_labels\masks\ISIC_0013888_pseudo.png,0.15422523021697998
data/processed/train_unlabeled/images/ISIC_0010255.png,data\pseudo_labels\masks\ISIC_0010255_pseudo.png,0.043517351150512695
data/processed/train_unlabeled/images/ISIC_0014785.png,data\pseudo_labels\masks\ISIC_0014785_pseudo.png,0.27426815032958984
data/processed/train_unlabeled/images/ISIC_0014537.png,data\pseudo_labels\masks\ISIC_0014537_pseudo.png,0.13460800051689148
data/processed/train_unlabeled/images/ISIC_0009940.png,data\pseudo_labels\masks\ISIC_0009940_pseudo.png,0.5239423513412476
data/processed/train_unlabeled/images/ISIC_0001103.png,data\pseudo_labels\masks\ISIC_0001103_pseudo.png,0.16813470423221588
data/processed/train_unlabeled/images/ISIC_0012907.png,data\pseudo_labels\masks\ISIC_0012907_pseudo.png,0.08539818227291107
data/processed/train_unlabeled/images/ISIC_0013159.png,data\pseudo_labels\masks\ISIC_0013159_pseudo.png,0.15609148144721985
data/processed/train_unlabeled/images/ISIC_0014601.png,data\pseudo_labels\masks\ISIC_0014601_pseudo.png,0.26886996626853943
data/processed/train_unlabeled/images/ISIC_0016023.png,data\pseudo_labels\masks\ISIC_0016023_pseudo.png,0.09054307639598846
data/processed/train_unlabeled/images/ISIC_0012261.png,data\pseudo_labels\masks\ISIC_0012261_pseudo.png,0.034707847982645035
data/processed/train_unlabeled/images/ISIC_0006815.png,data\pseudo_labels\masks\ISIC_0006815_pseudo.png,0.10661142319440842
data/processed/train_unlabeled/images/ISIC_0014883.png,data\pseudo_labels\masks\ISIC_0014883_pseudo.png,0.36546289920806885
data/processed/train_unlabeled/images/ISIC_0000344.png,data\pseudo_labels\masks\ISIC_0000344_pseudo.png,0.45336222648620605
data/processed/train_unlabeled/images/ISIC_0013169.png,data\pseudo_labels\masks\ISIC_0013169_pseudo.png,0.50079345703125
data/processed/train_unlabeled/images/ISIC_0011229.png,data\pseudo_labels\masks\ISIC_0011229_pseudo.png,0.45245999097824097
data/processed/train_unlabeled/images/ISIC_0014951.png,data\pseudo_labels\masks\ISIC_0014951_pseudo.png,0.6150826215744019
data/processed/train_unlabeled/images/ISIC_0010481.png,data\pseudo_labels\masks\ISIC_0010481_pseudo.png,0.15744784474372864
data/processed/train_unlabeled/images/ISIC_0010010.png,data\pseudo_labels\masks\ISIC_0010010_pseudo.png,0.1367451697587967
data/processed/train_unlabeled/images/ISIC_0010024.png,data\pseudo_labels\masks\ISIC_0010024_pseudo.png,0.07173758745193481
data/processed/train_unlabeled/images/ISIC_0010022.png,data\pseudo_labels\masks\ISIC_0010022_pseudo.png,0.29856038093566895
data/processed/train_unlabeled/images/ISIC_0014151.png,data\pseudo_labels\masks\ISIC_0014151_pseudo.png,0.24071136116981506
data/processed/train_unlabeled/images/ISIC_0000277.png,data\pseudo_labels\masks\ISIC_0000277_pseudo.png,0.32060208916664124
data/processed/train_unlabeled/images/ISIC_0010326.png,data\pseudo_labels\masks\ISIC_0010326_pseudo.png,0.1306329369544983
data/processed/train_unlabeled/images/ISIC_0011171.png,data\pseudo_labels\masks\ISIC_0011171_pseudo.png,0.11869758367538452
data/processed/train_unlabeled/images/ISIC_0014076.png,data\pseudo_labels\masks\ISIC_0014076_pseudo.png,0.20867183804512024
data/processed/train_unlabeled/images/ISIC_0010370.png,data\pseudo_labels\masks\ISIC_0010370_pseudo.png,0.11335735023021698
data/processed/train_unlabeled/images/ISIC_0012961.png,data\pseudo_labels\masks\ISIC_0012961_pseudo.png,0.128198504447937
data/processed/train_unlabeled/images/ISIC_0009868.png,data\pseudo_labels\masks\ISIC_0009868_pseudo.png,0.17593812942504883
data/processed/train_unlabeled/images/ISIC_0013310.png,data\pseudo_labels\masks\ISIC_0013310_pseudo.png,0.022280428558588028
data/processed/train_unlabeled/images/ISIC_0011334.png,data\pseudo_labels\masks\ISIC_0011334_pseudo.png,0.327752947807312
data/processed/train_unlabeled/images/ISIC_0016071.png,data\pseudo_labels\masks\ISIC_0016071_pseudo.png,0.07456159591674805
data/processed/train_unlabeled/images/ISIC_0012118.png,data\pseudo_labels\masks\ISIC_0012118_pseudo.png,0.13948675990104675
data/processed/train_unlabeled/images/ISIC_0014635.png,data\pseudo_labels\masks\ISIC_0014635_pseudo.png,0.12167391926050186
data/processed/train_unlabeled/images/ISIC_0002439.png,data\pseudo_labels\masks\ISIC_0002439_pseudo.png,0.3709685504436493
data/processed/train_unlabeled/images/ISIC_0016056.png,data\pseudo_labels\masks\ISIC_0016056_pseudo.png,0.20080187916755676
data/processed/train_unlabeled/images/ISIC_0010863.png,data\pseudo_labels\masks\ISIC_0010863_pseudo.png,0.38984936475753784
data/processed/train_unlabeled/images/ISIC_0013831.png,data\pseudo_labels\masks\ISIC_0013831_pseudo.png,0.09331748634576797
data/processed/train_unlabeled/images/ISIC_0009880.png,data\pseudo_labels\masks\ISIC_0009880_pseudo.png,0.19654437899589539
data/processed/train_unlabeled/images/ISIC_0010000.png,data\pseudo_labels\masks\ISIC_0010000_pseudo.png,0.380866676568985
data/processed/train_unlabeled/images/ISIC_0010860.png,data\pseudo_labels\masks\ISIC_0010860_pseudo.png,0.26521140336990356
data/processed/train_unlabeled/images/ISIC_0000187.png,data\pseudo_labels\masks\ISIC_0000187_pseudo.png,0.6860922574996948
data/processed/train_unlabeled/images/ISIC_0012227.png,data\pseudo_labels\masks\ISIC_0012227_pseudo.png,0.25271397829055786
data/processed/train_unlabeled/images/ISIC_0012258.png,data\pseudo_labels\masks\ISIC_0012258_pseudo.png,0.012790325097739697
data/processed/train_unlabeled/images/ISIC_0011140.png,data\pseudo_labels\masks\ISIC_0011140_pseudo.png,0.10975667834281921
data/processed/train_unlabeled/images/ISIC_0014576.png,data\pseudo_labels\masks\ISIC_0014576_pseudo.png,0.10906435549259186
data/processed/train_unlabeled/images/ISIC_0014353.png,data\pseudo_labels\masks\ISIC_0014353_pseudo.png,0.05138593167066574
data/processed/train_unlabeled/images/ISIC_0013493.png,data\pseudo_labels\masks\ISIC_0013493_pseudo.png,0.09891536086797714
data/processed/train_unlabeled/images/ISIC_0001100.png,data\pseudo_labels\masks\ISIC_0001100_pseudo.png,0.1462516486644745
data/processed/train_unlabeled/images/ISIC_0011097.png,data\pseudo_labels\masks\ISIC_0011097_pseudo.png,0.22001254558563232
data/processed/train_unlabeled/images/ISIC_0005639.png,data\pseudo_labels\masks\ISIC_0005639_pseudo.png,0.20162755250930786
data/processed/train_unlabeled/images/ISIC_0014197.png,data\pseudo_labels\masks\ISIC_0014197_pseudo.png,0.1773802936077118
data/processed/train_unlabeled/images/ISIC_0006193.png,data\pseudo_labels\masks\ISIC_0006193_pseudo.png,0.08116292208433151
data/processed/train_unlabeled/images/ISIC_0014633.png,data\pseudo_labels\masks\ISIC_0014633_pseudo.png,0.05712056905031204
data/processed/train_unlabeled/images/ISIC_0009599.png,data\pseudo_labels\masks\ISIC_0009599_pseudo.png,0.1534043550491333
data/processed/train_unlabeled/images/ISIC_0002806.png,data\pseudo_labels\masks\ISIC_0002806_pseudo.png,0.1493745893239975
data/processed/train_unlabeled/images/ISIC_0000123.png,data\pseudo_labels\masks\ISIC_0000123_pseudo.png,0.298190176486969
data/processed/train_unlabeled/images/ISIC_0000245.png,data\pseudo_labels\masks\ISIC_0000245_pseudo.png,0.21353977918624878
data/processed/train_unlabeled/images/ISIC_0013599.png,data\pseudo_labels\masks\ISIC_0013599_pseudo.png,0.03448325768113136
data/processed/train_unlabeled/images/ISIC_0000423.png,data\pseudo_labels\masks\ISIC_0000423_pseudo.png,0.3702673017978668
data/processed/train_unlabeled/images/ISIC_0014694.png,data\pseudo_labels\masks\ISIC_0014694_pseudo.png,0.3121498227119446
data/processed/train_unlabeled/images/ISIC_0004115.png,data\pseudo_labels\masks\ISIC_0004115_pseudo.png,0.23938477039337158
data/processed/train_unlabeled/images/ISIC_0013248.png,data\pseudo_labels\masks\ISIC_0013248_pseudo.png,0.055529095232486725
data/processed/train_unlabeled/images/ISIC_0000055.png,data\pseudo_labels\masks\ISIC_0000055_pseudo.png,0.37677332758903503
data/processed/train_unlabeled/images/ISIC_0012348.png,data\pseudo_labels\masks\ISIC_0012348_pseudo.png,0.12683621048927307
data/processed/train_unlabeled/images/ISIC_0012700.png,data\pseudo_labels\masks\ISIC_0012700_pseudo.png,0.05948256328701973
data/processed/train_unlabeled/images/ISIC_0013474.png,data\pseudo_labels\masks\ISIC_0013474_pseudo.png,0.12610632181167603
data/processed/train_unlabeled/images/ISIC_0012989.png,data\pseudo_labels\masks\ISIC_0012989_pseudo.png,0.044983141124248505
data/processed/train_unlabeled/images/ISIC_0000508.png,data\pseudo_labels\masks\ISIC_0000508_pseudo.png,0.24073708057403564
data/processed/train_unlabeled/images/ISIC_0012102.png,data\pseudo_labels\masks\ISIC_0012102_pseudo.png,0.05655849352478981
data/processed/train_unlabeled/images/ISIC_0010456.png,data\pseudo_labels\masks\ISIC_0010456_pseudo.png,0.09172293543815613
data/processed/train_unlabeled/images/ISIC_0009874.png,data\pseudo_labels\masks\ISIC_0009874_pseudo.png,0.1405857503414154
data/processed/train_unlabeled/images/ISIC_0014440.png,data\pseudo_labels\masks\ISIC_0014440_pseudo.png,0.022415313869714737
data/processed/train_unlabeled/images/ISIC_0013585.png,data\pseudo_labels\masks\ISIC_0013585_pseudo.png,0.16515594720840454
data/processed/train_unlabeled/images/ISIC_0015034.png,data\pseudo_labels\masks\ISIC_0015034_pseudo.png,0.17238569259643555
data/processed/train_unlabeled/images/ISIC_0011105.png,data\pseudo_labels\masks\ISIC_0011105_pseudo.png,0.44438523054122925
data/processed/train_unlabeled/images/ISIC_0013207.png,data\pseudo_labels\masks\ISIC_0013207_pseudo.png,0.07007893919944763
data/processed/train_unlabeled/images/ISIC_0000233.png,data\pseudo_labels\masks\ISIC_0000233_pseudo.png,0.6925708651542664
data/processed/train_unlabeled/images/ISIC_0015224.png,data\pseudo_labels\masks\ISIC_0015224_pseudo.png,0.3719029724597931
data/processed/train_unlabeled/images/ISIC_0014771.png,data\pseudo_labels\masks\ISIC_0014771_pseudo.png,0.4104424715042114
data/processed/train_unlabeled/images/ISIC_0012325.png,data\pseudo_labels\masks\ISIC_0012325_pseudo.png,0.2483712136745453
data/processed/train_unlabeled/images/ISIC_0014225.png,data\pseudo_labels\masks\ISIC_0014225_pseudo.png,0.08162815868854523
data/processed/train_unlabeled/images/ISIC_0014926.png,data\pseudo_labels\masks\ISIC_0014926_pseudo.png,0.8465909361839294
data/processed/train_unlabeled/images/ISIC_0010356.png,data\pseudo_labels\masks\ISIC_0010356_pseudo.png,0.0668242946267128
data/processed/train_unlabeled/images/ISIC_0009906.png,data\pseudo_labels\masks\ISIC_0009906_pseudo.png,0.2825580835342407
data/processed/train_unlabeled/images/ISIC_0013807.png,data\pseudo_labels\masks\ISIC_0013807_pseudo.png,0.13039591908454895
data/processed/train_unlabeled/images/ISIC_0014803.png,data\pseudo_labels\masks\ISIC_0014803_pseudo.png,0.4655870199203491
data/processed/train_unlabeled/images/ISIC_0012206.png,data\pseudo_labels\masks\ISIC_0012206_pseudo.png,0.18156598508358002
data/processed/train_unlabeled/images/ISIC_0012699.png,data\pseudo_labels\masks\ISIC_0012699_pseudo.png,0.04547015577554703
data/processed/train_unlabeled/images/ISIC_0010019.png,data\pseudo_labels\masks\ISIC_0010019_pseudo.png,0.32388895750045776
data/processed/train_unlabeled/images/ISIC_0009923.png,data\pseudo_labels\masks\ISIC_0009923_pseudo.png,0.304019570350647
data/processed/train_unlabeled/images/ISIC_0000242.png,data\pseudo_labels\masks\ISIC_0000242_pseudo.png,0.2772139310836792
data/processed/train_unlabeled/images/ISIC_0014795.png,data\pseudo_labels\masks\ISIC_0014795_pseudo.png,0.44946736097335815
data/processed/train_unlabeled/images/ISIC_0015625.png,data\pseudo_labels\masks\ISIC_0015625_pseudo.png,0.43166089057922363
data/processed/train_unlabeled/images/ISIC_0014716.png,data\pseudo_labels\masks\ISIC_0014716_pseudo.png,0.34091266989707947
data/processed/train_unlabeled/images/ISIC_0014129.png,data\pseudo_labels\masks\ISIC_0014129_pseudo.png,0.17851753532886505
data/processed/train_unlabeled/images/ISIC_0015220.png,data\pseudo_labels\masks\ISIC_0015220_pseudo.png,0.7189957499504089
data/processed/train_unlabeled/images/ISIC_0000540.png,data\pseudo_labels\masks\ISIC_0000540_pseudo.png,0.539027214050293
data/processed/train_unlabeled/images/ISIC_0000547.png,data\pseudo_labels\masks\ISIC_0000547_pseudo.png,0.318798303604126
data/processed/train_unlabeled/images/ISIC_0012086.png,data\pseudo_labels\masks\ISIC_0012086_pseudo.png,0.16932189464569092
data/processed/train_unlabeled/images/ISIC_0015953.png,data\pseudo_labels\masks\ISIC_0015953_pseudo.png,0.11415957659482956
data/processed/train_unlabeled/images/ISIC_0015003.png,data\pseudo_labels\masks\ISIC_0015003_pseudo.png,0.40869519114494324
data/processed/train_unlabeled/images/ISIC_0014489.png,data\pseudo_labels\masks\ISIC_0014489_pseudo.png,0.131369486451149
data/processed/train_unlabeled/images/ISIC_0012898.png,data\pseudo_labels\masks\ISIC_0012898_pseudo.png,0.01745109260082245
data/processed/train_unlabeled/images/ISIC_0013229.png,data\pseudo_labels\masks\ISIC_0013229_pseudo.png,0.11076901853084564
data/processed/train_unlabeled/images/ISIC_0011166.png,data\pseudo_labels\masks\ISIC_0011166_pseudo.png,0.1351809799671173
data/processed/train_unlabeled/images/ISIC_0000504.png,data\pseudo_labels\masks\ISIC_0000504_pseudo.png,0.19428586959838867
data/processed/train_unlabeled/images/ISIC_0012956.png,data\pseudo_labels\masks\ISIC_0012956_pseudo.png,0.12722162902355194
data/processed/train_unlabeled/images/ISIC_0000449.png,data\pseudo_labels\masks\ISIC_0000449_pseudo.png,0.06899215281009674
data/processed/train_unlabeled/images/ISIC_0014500.png,data\pseudo_labels\masks\ISIC_0014500_pseudo.png,0.2147696316242218
