image_path,pseudo_mask_path,mean_conf
data/processed/train_unlabeled/images/ISIC_0012360.png,data\pseudo_labels\masks_r2\ISIC_0012360_pseudo_r2.png,0.08744695782661438
data/processed/train_unlabeled/images/ISIC_0012406.png,data\pseudo_labels\masks_r2\ISIC_0012406_pseudo_r2.png,0.0270898025482893
data/processed/train_unlabeled/images/ISIC_0013578.png,data\pseudo_labels\masks_r2\ISIC_0013578_pseudo_r2.png,0.110349640250206
data/processed/train_unlabeled/images/ISIC_0000290.png,data\pseudo_labels\masks_r2\ISIC_0000290_pseudo_r2.png,0.22623123228549957
data/processed/train_unlabeled/images/ISIC_0013424.png,data\pseudo_labels\masks_r2\ISIC_0013424_pseudo_r2.png,0.02713998779654503
data/processed/train_unlabeled/images/ISIC_0000530.png,data\pseudo_labels\masks_r2\ISIC_0000530_pseudo_r2.png,0.1802406907081604
data/processed/train_unlabeled/images/ISIC_0012271.png,data\pseudo_labels\masks_r2\ISIC_0012271_pseudo_r2.png,0.0547749400138855
data/processed/train_unlabeled/images/ISIC_0012235.png,data\pseudo_labels\masks_r2\ISIC_0012235_pseudo_r2.png,0.07373034954071045
data/processed/train_unlabeled/images/ISIC_0014291.png,data\pseudo_labels\masks_r2\ISIC_0014291_pseudo_r2.png,0.10537905991077423
data/processed/train_unlabeled/images/ISIC_0012987.png,data\pseudo_labels\masks_r2\ISIC_0012987_pseudo_r2.png,0.04899280145764351
data/processed/train_unlabeled/images/ISIC_0000215.png,data\pseudo_labels\masks_r2\ISIC_0000215_pseudo_r2.png,0.6075998544692993
data/processed/train_unlabeled/images/ISIC_0015939.png,data\pseudo_labels\masks_r2\ISIC_0015939_pseudo_r2.png,0.038119733333587646
data/processed/train_unlabeled/images/ISIC_0012903.png,data\pseudo_labels\masks_r2\ISIC_0012903_pseudo_r2.png,0.1799742728471756
data/processed/train_unlabeled/images/ISIC_0012814.png,data\pseudo_labels\masks_r2\ISIC_0012814_pseudo_r2.png,0.08418644964694977
data/processed/train_unlabeled/images/ISIC_0013652.png,data\pseudo_labels\masks_r2\ISIC_0013652_pseudo_r2.png,0.49167072772979736
data/processed/train_unlabeled/images/ISIC_0014838.png,data\pseudo_labels\masks_r2\ISIC_0014838_pseudo_r2.png,0.4414007067680359
data/processed/train_unlabeled/images/ISIC_0010006.png,data\pseudo_labels\masks_r2\ISIC_0010006_pseudo_r2.png,0.2624737024307251
data/processed/train_unlabeled/images/ISIC_0015311.png,data\pseudo_labels\masks_r2\ISIC_0015311_pseudo_r2.png,0.4313250780105591
data/processed/train_unlabeled/images/ISIC_0000518.png,data\pseudo_labels\masks_r2\ISIC_0000518_pseudo_r2.png,0.2124834954738617
data/processed/train_unlabeled/images/ISIC_0011362.png,data\pseudo_labels\masks_r2\ISIC_0011362_pseudo_r2.png,0.18708667159080505
data/processed/train_unlabeled/images/ISIC_0000327.png,data\pseudo_labels\masks_r2\ISIC_0000327_pseudo_r2.png,0.5152758955955505
data/processed/train_unlabeled/images/ISIC_0000479.png,data\pseudo_labels\masks_r2\ISIC_0000479_pseudo_r2.png,0.32478052377700806
data/processed/train_unlabeled/images/ISIC_0012253.png,data\pseudo_labels\masks_r2\ISIC_0012253_pseudo_r2.png,0.0942603349685669
data/processed/train_unlabeled/images/ISIC_0010593.png,data\pseudo_labels\masks_r2\ISIC_0010593_pseudo_r2.png,0.0586395338177681
data/processed/train_unlabeled/images/ISIC_0015603.png,data\pseudo_labels\masks_r2\ISIC_0015603_pseudo_r2.png,0.7214453220367432
data/processed/train_unlabeled/images/ISIC_0010444.png,data\pseudo_labels\masks_r2\ISIC_0010444_pseudo_r2.png,0.040858231484889984
data/processed/train_unlabeled/images/ISIC_0010219.png,data\pseudo_labels\masks_r2\ISIC_0010219_pseudo_r2.png,0.1247599720954895
data/processed/train_unlabeled/images/ISIC_0013203.png,data\pseudo_labels\masks_r2\ISIC_0013203_pseudo_r2.png,0.14110049605369568
data/processed/train_unlabeled/images/ISIC_0015153.png,data\pseudo_labels\masks_r2\ISIC_0015153_pseudo_r2.png,0.4956398606300354
data/processed/train_unlabeled/images/ISIC_0012901.png,data\pseudo_labels\masks_r2\ISIC_0012901_pseudo_r2.png,0.064128577709198
data/processed/train_unlabeled/images/ISIC_0014908.png,data\pseudo_labels\masks_r2\ISIC_0014908_pseudo_r2.png,0.148892343044281
data/processed/train_unlabeled/images/ISIC_0000047.png,data\pseudo_labels\masks_r2\ISIC_0000047_pseudo_r2.png,0.25872546434402466
data/processed/train_unlabeled/images/ISIC_0013917.png,data\pseudo_labels\masks_r2\ISIC_0013917_pseudo_r2.png,0.0697113424539566
data/processed/train_unlabeled/images/ISIC_0012871.png,data\pseudo_labels\masks_r2\ISIC_0012871_pseudo_r2.png,0.05099514126777649
data/processed/train_unlabeled/images/ISIC_0012758.png,data\pseudo_labels\masks_r2\ISIC_0012758_pseudo_r2.png,0.07564099878072739
data/processed/train_unlabeled/images/ISIC_0014453.png,data\pseudo_labels\masks_r2\ISIC_0014453_pseudo_r2.png,0.0672796294093132
data/processed/train_unlabeled/images/ISIC_0014730.png,data\pseudo_labels\masks_r2\ISIC_0014730_pseudo_r2.png,0.14112581312656403
data/processed/train_unlabeled/images/ISIC_0012333.png,data\pseudo_labels\masks_r2\ISIC_0012333_pseudo_r2.png,0.033490050584077835
data/processed/train_unlabeled/images/ISIC_0014929.png,data\pseudo_labels\masks_r2\ISIC_0014929_pseudo_r2.png,0.0687103196978569
data/processed/train_unlabeled/images/ISIC_0013577.png,data\pseudo_labels\masks_r2\ISIC_0013577_pseudo_r2.png,0.10820655524730682
data/processed/train_unlabeled/images/ISIC_0014792.png,data\pseudo_labels\masks_r2\ISIC_0014792_pseudo_r2.png,0.2823621928691864
data/processed/train_unlabeled/images/ISIC_0010215.png,data\pseudo_labels\masks_r2\ISIC_0010215_pseudo_r2.png,0.17240366339683533
data/processed/train_unlabeled/images/ISIC_0015142.png,data\pseudo_labels\masks_r2\ISIC_0015142_pseudo_r2.png,0.3977559506893158
data/processed/train_unlabeled/images/ISIC_0013073.png,data\pseudo_labels\masks_r2\ISIC_0013073_pseudo_r2.png,0.20869384706020355
data/processed/train_unlabeled/images/ISIC_0011161.png,data\pseudo_labels\masks_r2\ISIC_0011161_pseudo_r2.png,0.34638655185699463
data/processed/train_unlabeled/images/ISIC_0000265.png,data\pseudo_labels\masks_r2\ISIC_0000265_pseudo_r2.png,0.24544072151184082
data/processed/train_unlabeled/images/ISIC_0013198.png,data\pseudo_labels\masks_r2\ISIC_0013198_pseudo_r2.png,0.27020519971847534
data/processed/train_unlabeled/images/ISIC_0013341.png,data\pseudo_labels\masks_r2\ISIC_0013341_pseudo_r2.png,0.20545385777950287
data/processed/train_unlabeled/images/ISIC_0001204.png,data\pseudo_labels\masks_r2\ISIC_0001204_pseudo_r2.png,0.24728554487228394
data/processed/train_unlabeled/images/ISIC_0012372.png,data\pseudo_labels\masks_r2\ISIC_0012372_pseudo_r2.png,0.08064200729131699
data/processed/train_unlabeled/images/ISIC_0015279.png,data\pseudo_labels\masks_r2\ISIC_0015279_pseudo_r2.png,0.6964349746704102
data/processed/train_unlabeled/images/ISIC_0000199.png,data\pseudo_labels\masks_r2\ISIC_0000199_pseudo_r2.png,0.5209406018257141
data/processed/train_unlabeled/images/ISIC_0013364.png,data\pseudo_labels\masks_r2\ISIC_0013364_pseudo_r2.png,0.05404004827141762
data/processed/train_unlabeled/images/ISIC_0000370.png,data\pseudo_labels\masks_r2\ISIC_0000370_pseudo_r2.png,0.38933065533638
data/processed/train_unlabeled/images/ISIC_0015215.png,data\pseudo_labels\masks_r2\ISIC_0015215_pseudo_r2.png,0.18386945128440857
data/processed/train_unlabeled/images/ISIC_0013610.png,data\pseudo_labels\masks_r2\ISIC_0013610_pseudo_r2.png,0.10189379751682281
data/processed/train_unlabeled/images/ISIC_0014890.png,data\pseudo_labels\masks_r2\ISIC_0014890_pseudo_r2.png,0.6441292762756348
data/processed/train_unlabeled/images/ISIC_0014490.png,data\pseudo_labels\masks_r2\ISIC_0014490_pseudo_r2.png,0.03522806614637375
data/processed/train_unlabeled/images/ISIC_0011218.png,data\pseudo_labels\masks_r2\ISIC_0011218_pseudo_r2.png,0.13381966948509216
data/processed/train_unlabeled/images/ISIC_0014677.png,data\pseudo_labels\masks_r2\ISIC_0014677_pseudo_r2.png,0.6919848918914795
data/processed/train_unlabeled/images/ISIC_0016038.png,data\pseudo_labels\masks_r2\ISIC_0016038_pseudo_r2.png,0.037881262600421906
data/processed/train_unlabeled/images/ISIC_0016046.png,data\pseudo_labels\masks_r2\ISIC_0016046_pseudo_r2.png,0.061107032001018524
data/processed/train_unlabeled/images/ISIC_0013071.png,data\pseudo_labels\masks_r2\ISIC_0013071_pseudo_r2.png,0.03041386976838112
data/processed/train_unlabeled/images/ISIC_0010168.png,data\pseudo_labels\masks_r2\ISIC_0010168_pseudo_r2.png,0.2522914707660675
data/processed/train_unlabeled/images/ISIC_0014108.png,data\pseudo_labels\masks_r2\ISIC_0014108_pseudo_r2.png,0.1898157000541687
data/processed/train_unlabeled/images/ISIC_0013740.png,data\pseudo_labels\masks_r2\ISIC_0013740_pseudo_r2.png,0.046327296644449234
data/processed/train_unlabeled/images/ISIC_0010090.png,data\pseudo_labels\masks_r2\ISIC_0010090_pseudo_r2.png,0.051483482122421265
data/processed/train_unlabeled/images/ISIC_0010241.png,data\pseudo_labels\masks_r2\ISIC_0010241_pseudo_r2.png,0.21222776174545288
data/processed/train_unlabeled/images/ISIC_0010180.png,data\pseudo_labels\masks_r2\ISIC_0010180_pseudo_r2.png,0.11254958808422089
data/processed/train_unlabeled/images/ISIC_0010032.png,data\pseudo_labels\masks_r2\ISIC_0010032_pseudo_r2.png,0.15765120089054108
data/processed/train_unlabeled/images/ISIC_0014682.png,data\pseudo_labels\masks_r2\ISIC_0014682_pseudo_r2.png,0.643007755279541
data/processed/train_unlabeled/images/ISIC_0013086.png,data\pseudo_labels\masks_r2\ISIC_0013086_pseudo_r2.png,0.07330252975225449
data/processed/train_unlabeled/images/ISIC_0015298.png,data\pseudo_labels\masks_r2\ISIC_0015298_pseudo_r2.png,0.11875255405902863
data/processed/train_unlabeled/images/ISIC_0014985.png,data\pseudo_labels\masks_r2\ISIC_0014985_pseudo_r2.png,0.4092941880226135
data/processed/train_unlabeled/images/ISIC_0013709.png,data\pseudo_labels\masks_r2\ISIC_0013709_pseudo_r2.png,0.1894087940454483
data/processed/train_unlabeled/images/ISIC_0012756.png,data\pseudo_labels\masks_r2\ISIC_0012756_pseudo_r2.png,0.24970129132270813
data/processed/train_unlabeled/images/ISIC_0012212.png,data\pseudo_labels\masks_r2\ISIC_0012212_pseudo_r2.png,0.0939830020070076
data/processed/train_unlabeled/images/ISIC_0015968.png,data\pseudo_labels\masks_r2\ISIC_0015968_pseudo_r2.png,0.2255294919013977
data/processed/train_unlabeled/images/ISIC_0014028.png,data\pseudo_labels\masks_r2\ISIC_0014028_pseudo_r2.png,0.04149016737937927
data/processed/train_unlabeled/images/ISIC_0013294.png,data\pseudo_labels\masks_r2\ISIC_0013294_pseudo_r2.png,0.041482068598270416
data/processed/train_unlabeled/images/ISIC_0011393.png,data\pseudo_labels\masks_r2\ISIC_0011393_pseudo_r2.png,0.7733970284461975
data/processed/train_unlabeled/images/ISIC_0000102.png,data\pseudo_labels\masks_r2\ISIC_0000102_pseudo_r2.png,0.15355095267295837
data/processed/train_unlabeled/images/ISIC_0013961.png,data\pseudo_labels\masks_r2\ISIC_0013961_pseudo_r2.png,0.5930227637290955
data/processed/train_unlabeled/images/ISIC_0011150.png,data\pseudo_labels\masks_r2\ISIC_0011150_pseudo_r2.png,0.2051422894001007
data/processed/train_unlabeled/images/ISIC_0010043.png,data\pseudo_labels\masks_r2\ISIC_0010043_pseudo_r2.png,0.24767054617404938
data/processed/train_unlabeled/images/ISIC_0000209.png,data\pseudo_labels\masks_r2\ISIC_0000209_pseudo_r2.png,0.663585901260376
data/processed/train_unlabeled/images/ISIC_0000148.png,data\pseudo_labels\masks_r2\ISIC_0000148_pseudo_r2.png,0.2928279638290405
data/processed/train_unlabeled/images/ISIC_0013888.png,data\pseudo_labels\masks_r2\ISIC_0013888_pseudo_r2.png,0.06196656823158264
data/processed/train_unlabeled/images/ISIC_0010255.png,data\pseudo_labels\masks_r2\ISIC_0010255_pseudo_r2.png,0.04301346838474274
data/processed/train_unlabeled/images/ISIC_0014785.png,data\pseudo_labels\masks_r2\ISIC_0014785_pseudo_r2.png,0.24324914813041687
data/processed/train_unlabeled/images/ISIC_0014537.png,data\pseudo_labels\masks_r2\ISIC_0014537_pseudo_r2.png,0.13777172565460205
data/processed/train_unlabeled/images/ISIC_0009940.png,data\pseudo_labels\masks_r2\ISIC_0009940_pseudo_r2.png,0.4829801917076111
data/processed/train_unlabeled/images/ISIC_0001103.png,data\pseudo_labels\masks_r2\ISIC_0001103_pseudo_r2.png,0.21788837015628815
data/processed/train_unlabeled/images/ISIC_0012907.png,data\pseudo_labels\masks_r2\ISIC_0012907_pseudo_r2.png,0.06702889502048492
data/processed/train_unlabeled/images/ISIC_0013159.png,data\pseudo_labels\masks_r2\ISIC_0013159_pseudo_r2.png,0.0776733011007309
data/processed/train_unlabeled/images/ISIC_0014601.png,data\pseudo_labels\masks_r2\ISIC_0014601_pseudo_r2.png,0.34055930376052856
data/processed/train_unlabeled/images/ISIC_0016023.png,data\pseudo_labels\masks_r2\ISIC_0016023_pseudo_r2.png,0.10862195491790771
data/processed/train_unlabeled/images/ISIC_0012261.png,data\pseudo_labels\masks_r2\ISIC_0012261_pseudo_r2.png,0.03308265283703804
data/processed/train_unlabeled/images/ISIC_0006815.png,data\pseudo_labels\masks_r2\ISIC_0006815_pseudo_r2.png,0.14969541132450104
data/processed/train_unlabeled/images/ISIC_0014883.png,data\pseudo_labels\masks_r2\ISIC_0014883_pseudo_r2.png,0.398398220539093
data/processed/train_unlabeled/images/ISIC_0000344.png,data\pseudo_labels\masks_r2\ISIC_0000344_pseudo_r2.png,0.5127825736999512
data/processed/train_unlabeled/images/ISIC_0013169.png,data\pseudo_labels\masks_r2\ISIC_0013169_pseudo_r2.png,0.6020113825798035
data/processed/train_unlabeled/images/ISIC_0011229.png,data\pseudo_labels\masks_r2\ISIC_0011229_pseudo_r2.png,0.4269629120826721
data/processed/train_unlabeled/images/ISIC_0014951.png,data\pseudo_labels\masks_r2\ISIC_0014951_pseudo_r2.png,0.5761310458183289
data/processed/train_unlabeled/images/ISIC_0010481.png,data\pseudo_labels\masks_r2\ISIC_0010481_pseudo_r2.png,0.1528395265340805
data/processed/train_unlabeled/images/ISIC_0010010.png,data\pseudo_labels\masks_r2\ISIC_0010010_pseudo_r2.png,0.16066356003284454
data/processed/train_unlabeled/images/ISIC_0010024.png,data\pseudo_labels\masks_r2\ISIC_0010024_pseudo_r2.png,0.07109404355287552
data/processed/train_unlabeled/images/ISIC_0010022.png,data\pseudo_labels\masks_r2\ISIC_0010022_pseudo_r2.png,0.34837454557418823
data/processed/train_unlabeled/images/ISIC_0014151.png,data\pseudo_labels\masks_r2\ISIC_0014151_pseudo_r2.png,0.2455810010433197
data/processed/train_unlabeled/images/ISIC_0000277.png,data\pseudo_labels\masks_r2\ISIC_0000277_pseudo_r2.png,0.30645912885665894
data/processed/train_unlabeled/images/ISIC_0010326.png,data\pseudo_labels\masks_r2\ISIC_0010326_pseudo_r2.png,0.1497158259153366
data/processed/train_unlabeled/images/ISIC_0011171.png,data\pseudo_labels\masks_r2\ISIC_0011171_pseudo_r2.png,0.146553635597229
data/processed/train_unlabeled/images/ISIC_0014076.png,data\pseudo_labels\masks_r2\ISIC_0014076_pseudo_r2.png,0.24824589490890503
data/processed/train_unlabeled/images/ISIC_0010370.png,data\pseudo_labels\masks_r2\ISIC_0010370_pseudo_r2.png,0.17945507168769836
data/processed/train_unlabeled/images/ISIC_0012961.png,data\pseudo_labels\masks_r2\ISIC_0012961_pseudo_r2.png,0.10938827693462372
data/processed/train_unlabeled/images/ISIC_0009868.png,data\pseudo_labels\masks_r2\ISIC_0009868_pseudo_r2.png,0.15742996335029602
data/processed/train_unlabeled/images/ISIC_0013310.png,data\pseudo_labels\masks_r2\ISIC_0013310_pseudo_r2.png,0.0873364731669426
data/processed/train_unlabeled/images/ISIC_0011334.png,data\pseudo_labels\masks_r2\ISIC_0011334_pseudo_r2.png,0.424177885055542
data/processed/train_unlabeled/images/ISIC_0016071.png,data\pseudo_labels\masks_r2\ISIC_0016071_pseudo_r2.png,0.13722440600395203
data/processed/train_unlabeled/images/ISIC_0012118.png,data\pseudo_labels\masks_r2\ISIC_0012118_pseudo_r2.png,0.0698809027671814
data/processed/train_unlabeled/images/ISIC_0014635.png,data\pseudo_labels\masks_r2\ISIC_0014635_pseudo_r2.png,0.08549995720386505
data/processed/train_unlabeled/images/ISIC_0002439.png,data\pseudo_labels\masks_r2\ISIC_0002439_pseudo_r2.png,0.49340951442718506
data/processed/train_unlabeled/images/ISIC_0016056.png,data\pseudo_labels\masks_r2\ISIC_0016056_pseudo_r2.png,0.18645799160003662
data/processed/train_unlabeled/images/ISIC_0010863.png,data\pseudo_labels\masks_r2\ISIC_0010863_pseudo_r2.png,0.3738018274307251
data/processed/train_unlabeled/images/ISIC_0013831.png,data\pseudo_labels\masks_r2\ISIC_0013831_pseudo_r2.png,0.06983140110969543
data/processed/train_unlabeled/images/ISIC_0009880.png,data\pseudo_labels\masks_r2\ISIC_0009880_pseudo_r2.png,0.2425791621208191
data/processed/train_unlabeled/images/ISIC_0010000.png,data\pseudo_labels\masks_r2\ISIC_0010000_pseudo_r2.png,0.3471693992614746
data/processed/train_unlabeled/images/ISIC_0010860.png,data\pseudo_labels\masks_r2\ISIC_0010860_pseudo_r2.png,0.2665702700614929
data/processed/train_unlabeled/images/ISIC_0000187.png,data\pseudo_labels\masks_r2\ISIC_0000187_pseudo_r2.png,0.7011553049087524
data/processed/train_unlabeled/images/ISIC_0012227.png,data\pseudo_labels\masks_r2\ISIC_0012227_pseudo_r2.png,0.23407696187496185
data/processed/train_unlabeled/images/ISIC_0012258.png,data\pseudo_labels\masks_r2\ISIC_0012258_pseudo_r2.png,0.0322224497795105
data/processed/train_unlabeled/images/ISIC_0011140.png,data\pseudo_labels\masks_r2\ISIC_0011140_pseudo_r2.png,0.11097823083400726
data/processed/train_unlabeled/images/ISIC_0014576.png,data\pseudo_labels\masks_r2\ISIC_0014576_pseudo_r2.png,0.055704109370708466
data/processed/train_unlabeled/images/ISIC_0014353.png,data\pseudo_labels\masks_r2\ISIC_0014353_pseudo_r2.png,0.04507438838481903
data/processed/train_unlabeled/images/ISIC_0013493.png,data\pseudo_labels\masks_r2\ISIC_0013493_pseudo_r2.png,0.09771052747964859
data/processed/train_unlabeled/images/ISIC_0001100.png,data\pseudo_labels\masks_r2\ISIC_0001100_pseudo_r2.png,0.13689973950386047
data/processed/train_unlabeled/images/ISIC_0011097.png,data\pseudo_labels\masks_r2\ISIC_0011097_pseudo_r2.png,0.18441012501716614
data/processed/train_unlabeled/images/ISIC_0005639.png,data\pseudo_labels\masks_r2\ISIC_0005639_pseudo_r2.png,0.3549670875072479
data/processed/train_unlabeled/images/ISIC_0014197.png,data\pseudo_labels\masks_r2\ISIC_0014197_pseudo_r2.png,0.18272320926189423
data/processed/train_unlabeled/images/ISIC_0006193.png,data\pseudo_labels\masks_r2\ISIC_0006193_pseudo_r2.png,0.17117775976657867
data/processed/train_unlabeled/images/ISIC_0014633.png,data\pseudo_labels\masks_r2\ISIC_0014633_pseudo_r2.png,0.037965379655361176
data/processed/train_unlabeled/images/ISIC_0009599.png,data\pseudo_labels\masks_r2\ISIC_0009599_pseudo_r2.png,0.12299904227256775
data/processed/train_unlabeled/images/ISIC_0002806.png,data\pseudo_labels\masks_r2\ISIC_0002806_pseudo_r2.png,0.1439037322998047
data/processed/train_unlabeled/images/ISIC_0000123.png,data\pseudo_labels\masks_r2\ISIC_0000123_pseudo_r2.png,0.2871822714805603
data/processed/train_unlabeled/images/ISIC_0000245.png,data\pseudo_labels\masks_r2\ISIC_0000245_pseudo_r2.png,0.27307286858558655
data/processed/train_unlabeled/images/ISIC_0013599.png,data\pseudo_labels\masks_r2\ISIC_0013599_pseudo_r2.png,0.030190717428922653
data/processed/train_unlabeled/images/ISIC_0000423.png,data\pseudo_labels\masks_r2\ISIC_0000423_pseudo_r2.png,0.3570902645587921
data/processed/train_unlabeled/images/ISIC_0014694.png,data\pseudo_labels\masks_r2\ISIC_0014694_pseudo_r2.png,0.3066262900829315
data/processed/train_unlabeled/images/ISIC_0004115.png,data\pseudo_labels\masks_r2\ISIC_0004115_pseudo_r2.png,0.4253193736076355
data/processed/train_unlabeled/images/ISIC_0013248.png,data\pseudo_labels\masks_r2\ISIC_0013248_pseudo_r2.png,0.03430672734975815
data/processed/train_unlabeled/images/ISIC_0000055.png,data\pseudo_labels\masks_r2\ISIC_0000055_pseudo_r2.png,0.3674607574939728
data/processed/train_unlabeled/images/ISIC_0012348.png,data\pseudo_labels\masks_r2\ISIC_0012348_pseudo_r2.png,0.08533082157373428
data/processed/train_unlabeled/images/ISIC_0012700.png,data\pseudo_labels\masks_r2\ISIC_0012700_pseudo_r2.png,0.049442000687122345
data/processed/train_unlabeled/images/ISIC_0013474.png,data\pseudo_labels\masks_r2\ISIC_0013474_pseudo_r2.png,0.12245332449674606
data/processed/train_unlabeled/images/ISIC_0012989.png,data\pseudo_labels\masks_r2\ISIC_0012989_pseudo_r2.png,0.040189847350120544
data/processed/train_unlabeled/images/ISIC_0000508.png,data\pseudo_labels\masks_r2\ISIC_0000508_pseudo_r2.png,0.2221815288066864
data/processed/train_unlabeled/images/ISIC_0012102.png,data\pseudo_labels\masks_r2\ISIC_0012102_pseudo_r2.png,0.06475982069969177
data/processed/train_unlabeled/images/ISIC_0010456.png,data\pseudo_labels\masks_r2\ISIC_0010456_pseudo_r2.png,0.04673444852232933
data/processed/train_unlabeled/images/ISIC_0009874.png,data\pseudo_labels\masks_r2\ISIC_0009874_pseudo_r2.png,0.15842962265014648
data/processed/train_unlabeled/images/ISIC_0014440.png,data\pseudo_labels\masks_r2\ISIC_0014440_pseudo_r2.png,0.0162800420075655
data/processed/train_unlabeled/images/ISIC_0013585.png,data\pseudo_labels\masks_r2\ISIC_0013585_pseudo_r2.png,0.20438531041145325
data/processed/train_unlabeled/images/ISIC_0015034.png,data\pseudo_labels\masks_r2\ISIC_0015034_pseudo_r2.png,0.15885189175605774
data/processed/train_unlabeled/images/ISIC_0011105.png,data\pseudo_labels\masks_r2\ISIC_0011105_pseudo_r2.png,0.36039769649505615
data/processed/train_unlabeled/images/ISIC_0013207.png,data\pseudo_labels\masks_r2\ISIC_0013207_pseudo_r2.png,0.1190357357263565
data/processed/train_unlabeled/images/ISIC_0000233.png,data\pseudo_labels\masks_r2\ISIC_0000233_pseudo_r2.png,0.6730144023895264
data/processed/train_unlabeled/images/ISIC_0015224.png,data\pseudo_labels\masks_r2\ISIC_0015224_pseudo_r2.png,0.46356597542762756
data/processed/train_unlabeled/images/ISIC_0014771.png,data\pseudo_labels\masks_r2\ISIC_0014771_pseudo_r2.png,0.40798717737197876
data/processed/train_unlabeled/images/ISIC_0012325.png,data\pseudo_labels\masks_r2\ISIC_0012325_pseudo_r2.png,0.07784074544906616
data/processed/train_unlabeled/images/ISIC_0014225.png,data\pseudo_labels\masks_r2\ISIC_0014225_pseudo_r2.png,0.12820640206336975
data/processed/train_unlabeled/images/ISIC_0014926.png,data\pseudo_labels\masks_r2\ISIC_0014926_pseudo_r2.png,0.6847900152206421
data/processed/train_unlabeled/images/ISIC_0010356.png,data\pseudo_labels\masks_r2\ISIC_0010356_pseudo_r2.png,0.059508565813302994
data/processed/train_unlabeled/images/ISIC_0009906.png,data\pseudo_labels\masks_r2\ISIC_0009906_pseudo_r2.png,0.3401120603084564
data/processed/train_unlabeled/images/ISIC_0013807.png,data\pseudo_labels\masks_r2\ISIC_0013807_pseudo_r2.png,0.23943066596984863
data/processed/train_unlabeled/images/ISIC_0014803.png,data\pseudo_labels\masks_r2\ISIC_0014803_pseudo_r2.png,0.5231460928916931
data/processed/train_unlabeled/images/ISIC_0012206.png,data\pseudo_labels\masks_r2\ISIC_0012206_pseudo_r2.png,0.1894506812095642
data/processed/train_unlabeled/images/ISIC_0012699.png,data\pseudo_labels\masks_r2\ISIC_0012699_pseudo_r2.png,0.04618121311068535
data/processed/train_unlabeled/images/ISIC_0010019.png,data\pseudo_labels\masks_r2\ISIC_0010019_pseudo_r2.png,0.34159284830093384
data/processed/train_unlabeled/images/ISIC_0009923.png,data\pseudo_labels\masks_r2\ISIC_0009923_pseudo_r2.png,0.363353967666626
