image_path,pseudo_mask_path,mean_conf
data/processed/train_unlabeled/images/ISIC_0015056.png,data\pseudo_labels\masks_r2\ISIC_0015056_pseudo_r2.png,0.5519840121269226
data/processed/train_unlabeled/images/ISIC_0000185.png,data\pseudo_labels\masks_r2\ISIC_0000185_pseudo_r2.png,0.3287284970283508
data/processed/train_unlabeled/images/ISIC_0000053.png,data\pseudo_labels\masks_r2\ISIC_0000053_pseudo_r2.png,0.4122689366340637
data/processed/train_unlabeled/images/ISIC_0000052.png,data\pseudo_labels\masks_r2\ISIC_0000052_pseudo_r2.png,0.5844766497612
data/processed/train_unlabeled/images/ISIC_0015149.png,data\pseudo_labels\masks_r2\ISIC_0015149_pseudo_r2.png,0.6154927015304565
data/processed/train_unlabeled/images/ISIC_0000436.png,data\pseudo_labels\masks_r2\ISIC_0000436_pseudo_r2.png,0.3490660786628723
data/processed/train_unlabeled/images/ISIC_0011387.png,data\pseudo_labels\masks_r2\ISIC_0011387_pseudo_r2.png,0.3354364037513733
data/processed/train_unlabeled/images/ISIC_0000268.png,data\pseudo_labels\masks_r2\ISIC_0000268_pseudo_r2.png,0.3411903977394104
data/processed/train_unlabeled/images/ISIC_0014818.png,data\pseudo_labels\masks_r2\ISIC_0014818_pseudo_r2.png,0.6231856346130371
data/processed/train_unlabeled/images/ISIC_0008406.png,data\pseudo_labels\masks_r2\ISIC_0008406_pseudo_r2.png,0.3910550773143768
data/processed/train_unlabeled/images/ISIC_0015211.png,data\pseudo_labels\masks_r2\ISIC_0015211_pseudo_r2.png,0.3161419332027435
data/processed/train_unlabeled/images/ISIC_0015109.png,data\pseudo_labels\masks_r2\ISIC_0015109_pseudo_r2.png,0.3884183466434479
data/processed/train_unlabeled/images/ISIC_0015173.png,data\pseudo_labels\masks_r2\ISIC_0015173_pseudo_r2.png,0.3889225423336029
data/processed/train_unlabeled/images/ISIC_0015544.png,data\pseudo_labels\masks_r2\ISIC_0015544_pseudo_r2.png,0.4615495204925537
data/processed/train_unlabeled/images/ISIC_0014919.png,data\pseudo_labels\masks_r2\ISIC_0014919_pseudo_r2.png,0.4301952123641968
